price,Area,Location,latitude,longitude,No. of Bedrooms,Resale,VaastuCompliant,nearbyresources,essentials
107,1920,Miyapur,17.4981608,78.3567628,3,0,0,1110100000001,00000
180,4500,Miyapur,17.4981608,78.3567628,5,1,0,0011000000001,10010
85,1190,Miyapur,17.4981608,78.3567628,2,0,0,1110101010001,10100
100,1925,Miyapur,17.4981608,78.3567628,3,0,0,1100001010001,10100
99,1905,Miyapur,17.4981608,78.3567628,3,0,0,1100001010001,10100
90,1265,Miyapur,17.4981608,78.3567628,2,0,0,1110100000001,00000
89,1550,Miyapur,17.4981608,78.3567628,3,0,0,0000000000000,10100
126,1925,Miyapur,17.4981608,78.3567628,3,0,0,1110100000001,00000
52,1100,Miyapur,17.4981608,78.3567628,2,0,0,0000000000001,10100
107,1920,Miyapur,17.4981608,78.3567628,3,0,1,1111101010001,11110
82,1554,Miyapur,17.4981608,78.3567628,3,0,0,0000000000000,00000
85,1684,Miyapur,17.4981608,78.3567628,3,0,0,0000000000000,00000
52,1165,Miyapur,17.4981608,78.3567628,2,0,0,0000000000000,11110
35,1001,Miyapur,17.4981608,78.3567628,2,0,0,0000000000000,00000
88,1650,Miyapur,17.4981608,78.3567628,3,0,0,0000000000000,00000
35,1003,Miyapur,17.4981608,78.3567628,2,0,0,0000000000000,00000
85,1650,Miyapur,17.4981608,78.3567628,3,0,0,0000000000000,00000
80,1200,Miyapur,17.4981608,78.3567628,2,1,0,0000000000000,10100
52,1300,Miyapur,17.4981608,78.3567628,2,1,0,0000000000000,11110
35,1000,Miyapur,17.4981608,78.3567628,3,0,0,0000000000000,00000
35,1012,Miyapur,17.4981608,78.3567628,2,0,0,0000000000000,00000
85,1190,Miyapur,17.4981608,78.3567628,2,0,1,1111100010001,11110
35,1002,Miyapur,17.4981608,78.3567628,2,0,0,0000000000000,00000
35,1013,Miyapur,17.4981608,78.3567628,2,0,0,0000000000000,00000
50,1205,Miyapur,17.4981608,78.3567628,2,0,0,0000000000000,11100
88,1687,Miyapur,17.4981608,78.3567628,3,0,0,0000000000000,00000
85,1644,Miyapur,17.4981608,78.3567628,3,0,0,0000000000000,00000
86,1644,Miyapur,17.4981608,78.3567628,3,0,0,0000000000000,00000
99,1920,Miyapur,17.4981608,78.3567628,3,0,0,0000000000000,00000
109,1945,Miyapur,17.4981608,78.3567628,3,0,1,1101101010001,11110
81,1115,Miyapur,17.4981608,78.3567628,2,0,1,1111101010001,11110
48,1214,Miyapur,17.4981608,78.3567628,2,0,0,1011100010001,11111
107,1905,Miyapur,17.4981608,78.3567628,3,0,1,1111101010001,11110
35,1005,Miyapur,17.4981608,78.3567628,2,0,0,0000000000000,00000
107,1920,Miyapur,17.4981608,78.3567628,3,0,1,1111101010001,11110
102,1425,Miyapur,17.4981608,78.3567628,2,0,1,1111101010001,11110
107,1920,Miyapur,17.4981608,78.3567628,3,0,1,1111101010101,11110
35,1006,Miyapur,17.4981608,78.3567628,2,0,0,0000000000000,00000
95,1115,Miyapur,17.4981608,78.3567628,2,0,0,1110000000000,11110
86,1190,Miyapur,17.4981608,78.3567628,2,0,1,1111101010001,11110
35,1007,Miyapur,17.4981608,78.3567628,2,0,0,0000000000000,00000
111,1730,Moosapet,17.4685307,78.4206695,2,0,0,0000000000000,10100
109,1700,Moosapet,17.4685307,78.4206695,2,0,0,0000000000000,10100
47,1100,Moosapet,17.4685307,78.4206695,2,0,0,0000000000000,10100
109,1695,Moosapet,17.4685307,78.4206695,2,0,0,0000000000000,10100
70,1090,Moosapet,17.4685307,78.4206695,1,0,0,0000000000000,10100
74,1530,Moosapet,17.4685307,78.4206695,3,0,0,0000000000000,10100
88,1560,Moosapet,17.4685307,78.4206695,3,1,0,0000000000000,00000
98,1850,Moti Nagar,17.4508069,78.422242,4,0,0,1100000010001,01110
22,550,Moula Ali,17.4407394,78.5506697,1,0,0,0000000000000,00000
23,550,Moula Ali,17.4407394,78.5506697,1,0,1,1000000000001,11110
48,810,Moula Ali,17.4407394,78.5506697,2,0,0,0000000010000,11101
51,1235,Moula Ali,17.4407394,78.5506697,2,0,1,1000000000001,11110
49,1235,Moula Ali,17.4407394,78.5506697,2,0,0,0000000000000,00000
48,810,Moula Ali,17.4407394,78.5506697,2,0,0,0000000010000,11101
23,550,Moula Ali,17.4407394,78.5506697,1,0,1,1000100000001,11110
42,970,Murad Nagar,17.3881185,78.4436716,2,0,0,0000000000000,00000
42,970,Murad Nagar,17.3881185,78.4436716,2,0,0,0000000000000,00000
48,1250,Nacharam,17.4284936,78.5528098,3,1,0,0000000000000,00000
96,1700,Nacharam,17.4284936,78.5528098,3,0,0,0000000000000,00100
96,1700,Nacharam,17.4284936,78.5528098,3,0,0,0000000000000,00100
48,1250,Nacharam,17.4284936,78.5528098,3,1,0,0000000000000,00000
56,1160,Nacharam,17.4284936,78.5528098,2,0,1,1111101010001,11111
50,1450,Nacharam,17.4284936,78.5528098,3,1,0,0000000000000,00100
35,1000,Nacharam,17.4284936,78.5528098,2,1,0,0000000000000,00100
20,1010,Nagole,17.3775306,78.5601231,2,0,0,0000000000000,00000
60,1600,Nagole,17.3775306,78.5601231,3,1,0,0000000000000,10100
45,1350,Nagole,17.3775306,78.5601231,3,1,0,0000000000000,00100
85,1635,Nagole,17.3775306,78.5601231,3,0,0,1100101010001,11110
20,1001,Nagole,17.3775306,78.5601231,2,0,0,0000000000000,00000
82,1585,Nagole,17.3775306,78.5601231,3,0,0,1100101010001,11110
28,1400,Nagole,17.3775306,78.5601231,3,0,0,0000000000000,00000
50,1150,Nagole,17.3775306,78.5601231,2,1,1,1101000000000,01110
56,1255,Nagole,17.3775306,78.5601231,2,0,1,0110010101010,11110
89,1710,Nagole,17.3775306,78.5601231,3,0,1,0010000010000,11110
85,1636,Nagole,17.3775306,78.5601231,3,0,1,0010000010000,11110
55,1650,Nagole,17.3775306,78.5601231,3,0,0,0000000010001,10111
25,970,Nagole,17.3775306,78.5601231,2,0,0,0000000000000,10001
37,1000,Nagole,17.3775306,78.5601231,2,1,1,1101000010001,11110
55,1650,Nagole,17.3775306,78.5601231,3,0,0,0000000010001,10010
65,1254,Nagole,17.3775306,78.5601231,2,0,1,0010000010000,11110
73,1270,Nallagandla Gachibowli,17.4774828,78.3060359,2,0,1,1111111110001,11110
155,1860,Nallagandla Gachibowli,17.4774828,78.3060359,3,1,1,1111111110001,11110
106,2120,Nallagandla Gachibowli,17.4774828,78.3060359,3,0,1,1111101010001,11110
83,1665,Nallagandla Gachibowli,17.4774828,78.3060359,3,0,1,1111111110001,11110
63,1270,Nallagandla Gachibowli,17.4774828,78.3060359,3,0,1,1111111110001,11110
66,1260,Nallagandla Gachibowli,17.4774828,78.3060359,2,0,1,1111111110001,11110
90,1695,Nallagandla Gachibowli,17.4774828,78.3060359,3,0,1,1111111110001,11110
99,1860,Nallagandla Gachibowli,17.4774828,78.3060359,3,0,1,1111111110001,11110
75,1511,Nallagandla Gachibowli,17.4774828,78.3060359,2,0,1,1111111110001,11110
70,1210,Nallagandla Gachibowli,17.4774828,78.3060359,2,0,0,0000000000000,10100
63,1270,Nallagandla Gachibowli,17.4774828,78.3060359,2,0,1,1111111110001,11110
63,1265,Nallagandla Gachibowli,17.4774828,78.3060359,2,0,1,1111111110001,11110
120,1860,Nallagandla Gachibowli,17.4774828,78.3060359,3,0,1,1111111110001,11110
106,1860,Nallagandla Gachibowli,17.4774828,78.3060359,3,0,1,1111111110001,11110
110,1695,Nallagandla Gachibowli,17.4774828,78.3060359,3,0,1,1111111110001,11110
72,1260,Nallagandla Gachibowli,17.4774828,78.3060359,2,0,1,1111111110001,11110
98,1665,Nallagandla Gachibowli,17.4774828,78.3060359,3,0,1,1111111110001,11110
75,1265,Nallagandla Gachibowli,17.4774828,78.3060359,2,0,1,1111111110001,11110
72,1265,Nallagandla Gachibowli,17.4774828,78.3060359,2,0,1,1111111110001,11110
88,1511,Nallagandla Gachibowli,17.4774828,78.3060359,2,0,1,1111111110001,11110
74,1270,Nallagandla Gachibowli,17.4774828,78.3060359,2,0,1,1111111110001,11110
45,955,Nallagandla Gachibowli,17.4774828,78.3060359,2,0,1,1110100010001,11101
73,1270,Nallagandla Gachibowli,17.4774828,78.3060359,3,0,1,1111111110001,11110
135,1860,Nallagandla Gachibowli,17.4774828,78.3060359,3,0,0,1100001010001,10101
135,1860,Nallagandla Gachibowli,17.4774828,78.3060359,3,0,1,1111111110001,11111
92,1844,Nallagandla Gachibowli,17.4774828,78.3060359,3,0,1,1111101010001,11110
86,1511,Nallagandla Gachibowli,17.4774828,78.3060359,2,0,1,1111111110001,11110
95,1665,Nallagandla Gachibowli,17.4774828,78.3060359,3,0,1,1111111110001,11110
65,1220,Nallagandla Road,17.4797511,78.317498,2,0,1,0000000000000,11110
45,1000,Nallakunta,17.3975005,78.50557,2,1,0,0000000000000,01110
40,1400,Nallakunta,17.3975005,78.50557,3,1,1,0000000000000,11110
38,900,Nallakunta,17.3975005,78.50557,2,1,0,0000000000000,01000
53,845,Nallakunta,17.3975005,78.50557,2,0,0,0000000000000,00000
30,900,Nallakunta,17.3975005,78.50557,2,1,1,0000000000000,00000
146,1905,Nallakunta,17.3975005,78.50557,3,0,0,0000000000000,10100
112,1460,Nallakunta,17.3975005,78.50557,3,0,0,0000000000000,00000
112,1460,Nallakunta,17.3975005,78.50557,3,0,0,0000000000000,10100
40,1195,Nallakunta,17.3975005,78.50557,3,0,0,0000000000000,01100
365,3600,Nanakramguda,17.4258278,78.3405519,3,1,1,1101110111011,11110
166,2615,Nanakramguda,17.4258278,78.3405519,3,0,1,1111011011011,11110
150,2220,Nanakramguda,17.4258278,78.3405519,3,1,1,1111111110001,11110
112,1800,Nanakramguda,17.4258278,78.3405519,3,1,1,1111100010000,11110
155,2460,Nanakramguda,17.4258278,78.3405519,3,1,1,1111111110001,11110
145,1730,Nanakramguda,17.4258278,78.3405519,3,1,1,1111101010001,11110
200,2405,Nanakramguda,17.4258278,78.3405519,3,0,0,1100001010001,10101
75,960,Nanakramguda,17.4258278,78.3405519,2,1,0,1111101010001,10010
168,2460,Nanakramguda,17.4258278,78.3405519,3,0,1,1111111110001,11111
112,1745,Nanakramguda,17.4258278,78.3405519,3,0,1,1111111011011,11110
120,1600,Nanakramguda,17.4258278,78.3405519,3,0,1,1111010011011,11110
145,2270,Nanakramguda,17.4258278,78.3405519,3,0,1,1111011011011,11110
600,5440,Nanakramguda,17.4258278,78.3405519,4,1,1,1111100010101,11110
180,2270,Nanakramguda,17.4258278,78.3405519,3,0,1,1111010011011,11110
155,2460,Nanakramguda,17.4258278,78.3405519,3,1,1,1111111110001,11110
155,2220,Nanakramguda,17.4258278,78.3405519,3,0,1,1111111110001,11110
85,1260,Nanakramguda,17.4258278,78.3405519,2,1,0,1101101010001,11110
74,2000,Nanakramguda,17.4258278,78.3405519,3,0,0,1101101010001,11110
97,2664,Nanakramguda,17.4258278,78.3405519,3,0,0,1101101010001,11110
227,3258,Nanakramguda,17.4258278,78.3405519,4,1,1,1111111110001,11110
32,910,Nanakramguda,17.4258278,78.3405519,2,0,0,1100001010001,00101
220,3230,Nanakramguda,17.4258278,78.3405519,3,1,1,1111111110001,11110
95,1770,Nanakramguda,17.4258278,78.3405519,3,0,1,1111100010001,11110
450,4395,Nanakramguda,17.4258278,78.3405519,4,0,0,1111100010101,11110
575,5440,Nanakramguda,17.4258278,78.3405519,4,1,0,1111101010101,10101
173,2460,Nanakramguda,17.4258278,78.3405519,3,1,1,1111111110001,11110
144,2060,Nanakramguda,17.4258278,78.3405519,3,1,0,1100001010001,10100
150,2220,Nanakramguda,17.4258278,78.3405519,3,1,1,1111111110001,11110
129,1840,Nanakramguda,17.4258278,78.3405519,3,0,0,1100001010001,10101
160,2005,Nanakramguda,17.4258278,78.3405519,3,1,0,0000000000000,00000
140,1860,Nanakramguda,17.4258278,78.3405519,3,0,0,1111100010000,11110
79,1600,Nanakramguda,17.4258278,78.3405519,3,0,1,1111111011011,11110
97,2644,Nanakramguda,17.4258278,78.3405519,3,0,0,1101101010001,11110
150,2230,Nanakramguda,17.4258278,78.3405519,3,1,1,1111111110001,11110
68,1275,Nanakramguda,17.4258278,78.3405519,2,0,1,1111100010001,11110
75,1395,Nanakramguda,17.4258278,78.3405519,2,0,1,1111100010001,11110
105,1495,Nanakramguda,17.4258278,78.3405519,3,0,1,1111101010001,11111
144,2060,Nanakramguda,17.4258278,78.3405519,3,1,0,1100001010001,10100
61,1130,Nanakramguda,17.4258278,78.3405519,2,0,1,1111100010001,11110
150,2220,Nanakramguda,17.4258278,78.3405519,3,1,1,1111111110001,11110
188,2270,Nanakramguda,17.4258278,78.3405519,3,0,1,1111011011011,11111
130,1600,Nanakramguda,17.4258278,78.3405519,3,0,1,1111011011011,11111
98,1245,Nanakramguda,17.4258278,78.3405519,2,0,1,1111011011011,11111
74,2000,Nanakramguda,17.4258278,78.3405519,3,0,0,1101101010001,11110
80,1495,Nanakramguda,17.4258278,78.3405519,3,0,1,1111100010001,11110
221,2600,Nandagiri Hills,17.4236318,78.406941,3,0,1,1111101010001,11110
221,2600,Nandagiri Hills,17.4236318,78.406941,3,1,0,1111101010001,11110
65,1621,Narayanguda,17.3981159,78.4885006,3,1,0,0000000000000,00000
43,1100,Narsingi,17.4095838,78.3639131,2,0,0,0110000000001,11110
95,1935,Narsingi,17.4095838,78.3639131,3,1,0,1110000000000,11110
115,1600,Narsingi,17.4095838,78.3639131,3,1,0,1110000000000,11110
110,1760,Narsingi,17.4095838,78.3639131,3,1,1,1111100010000,11110
125,1945,Narsingi,17.4095838,78.3639131,3,1,0,1111000010001,10011
48,1200,Narsingi,17.4095838,78.3639131,2,0,0,0110000000001,11110
43,1100,Narsingi,17.4095838,78.3639131,2,0,0,0110000000001,11110
48,1200,Narsingi,17.4095838,78.3639131,2,0,0,0110000000001,11110
100,1655,Narsingi,17.4095838,78.3639131,3,1,0,1110000000000,11110
102,1655,Narsingi,17.4095838,78.3639131,3,0,1,1111110110101,11110
86,1670,Narsingi,17.4095838,78.3639131,3,0,1,1111101010101,11110
55,1500,Narsingi,17.4095838,78.3639131,2,0,0,0000000010000,10101
182,2786,Narsingi,17.4095838,78.3639131,3,0,0,1100001010001,10101
75,1460,Narsingi,17.4095838,78.3639131,3,0,1,1111101010101,11110
55,1500,Narsingi,17.4095838,78.3639131,2,0,0,0000000010000,10101
123,1675,Narsingi,17.4095838,78.3639131,3,0,1,1111100110101,11110
81,1490,Narsingi,17.4095838,78.3639131,3,0,0,1000000000001,10100
81,1490,Narsingi,17.4095838,78.3639131,3,0,0,1000000000001,10100
107,1665,Narsingi,17.4095838,78.3639131,3,0,1,1111101110101,11110
107,1640,Narsingi,17.4095838,78.3639131,3,0,1,1111101110101,11110
81,1490,Narsingi,17.4095838,78.3639131,3,0,0,1000000000001,10100
107,1640,Narsingi,17.4095838,78.3639131,3,0,1,1111100110101,11110
120,1720,Narsingi,17.4095838,78.3639131,3,0,1,1111101110101,11110
90,1600,Narsingi,17.4095838,78.3639131,3,0,0,0000000000000,00000
123,1675,Narsingi,17.4095838,78.3639131,3,0,1,1111100110101,11110
123,1675,Narsingi,17.4095838,78.3639131,3,0,1,1111100110101,11110
123,1675,Narsingi,17.4095838,78.3639131,3,0,1,1111100110101,11110
105,1700,Narsingi,17.4095838,78.3639131,3,0,1,1111101110101,11111
100,1755,Narsingi,17.4095838,78.3639131,3,0,0,1100001010001,10101
50,1600,Narsingi,17.4095838,78.3639131,3,0,0,0000000010000,10101
120,1700,Narsingi,17.4095838,78.3639131,3,0,1,1111101110101,11110
98,1889,Narsingi,17.4095838,78.3639131,3,0,0,1100000100101,11110
111,1725,Narsingi,17.4095838,78.3639131,3,0,1,1111101110101,11110
105,1700,Narsingi,17.4095838,78.3639131,3,0,1,1111101110101,11111
105,1700,Narsingi,17.4095838,78.3639131,3,0,1,1111101110101,11111
111,1725,Narsingi,17.4095838,78.3639131,3,0,1,1111101110101,11110
196,2800,Narsingi,17.4095838,78.3639131,3,0,0,0100000010001,10100
123,1675,Narsingi,17.4095838,78.3639131,3,0,1,1111101110101,11110
101,2025,Narsingi,17.4095838,78.3639131,3,0,0,1101100000001,00110
71,1425,Narsingi,17.4095838,78.3639131,2,0,0,1101100000001,00110
123,1675,Narsingi,17.4095838,78.3639131,3,0,1,1111100110101,11110
99,1912,Narsingi,17.4095838,78.3639131,3,0,0,1000100000001,11100
108,2170,Narsingi,17.4095838,78.3639131,3,0,0,1101100000001,00110
105,1700,Narsingi,17.4095838,78.3639131,3,0,1,1111101110101,11111
61,1200,Narsingi,17.4095838,78.3639131,2,0,1,1111101010101,11110
105,1700,Narsingi,17.4095838,78.3639131,3,0,1,1111101110101,11111
111,2225,Narsingi,17.4095838,78.3639131,3,0,0,1101100000001,00110
92,1384,Narsingi,17.4095838,78.3639131,3,0,0,1100001010001,10100
39,966,Narsingi,17.4095838,78.3639131,2,0,0,0000000000000,00000
100,1755,Narsingi,17.4095838,78.3639131,3,0,0,0000000000000,00000
35,1000,Neredmet,17.470446,78.5360054,2,1,0,0000000000000,11100
52,1050,New Maruthi Nagar,17.3392402,78.521552,2,1,0,0000000000000,00000
46,1120,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
35,1085,Nizampet,17.5083929,78.3854201,2,0,0,0000000010000,10001
45,1180,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,10100
33,930,Nizampet,17.5083929,78.3854201,2,0,0,0000000010000,10001
38,1050,Nizampet,17.5083929,78.3854201,2,0,0,0000000010000,10001
40,1161,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,10100
38,1000,Nizampet,17.5083929,78.3854201,2,0,0,0000000010000,10001
48,1125,Nizampet,17.5083929,78.3854201,2,0,0,1000000010001,10100
35,1015,Nizampet,17.5083929,78.3854201,2,0,0,0000000010000,10001
35,1015,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
55,1515,Nizampet,17.5083929,78.3854201,3,0,0,0000000010001,10100
39,1200,Nizampet,17.5083929,78.3854201,2,0,0,0100000010000,10001
32,950,Nizampet,17.5083929,78.3854201,2,1,0,0000000000000,00000
34,1150,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
42,1228,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,10100
43,1146,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
48,1225,Nizampet,17.5083929,78.3854201,2,0,1,0000000000000,11110
37,1105,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
37,1105,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
48,1200,Nizampet,17.5083929,78.3854201,2,0,0,0000001010001,10100
48,1200,Nizampet,17.5083929,78.3854201,2,0,0,1100001010001,10100
55,1260,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
37,1100,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00100
37,1100,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00100
35,1050,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00100
37,1100,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00100
33,1000,Nizampet,17.5083929,78.3854201,2,1,0,0000000000000,00100
45,1165,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00100
50,1465,Nizampet,17.5083929,78.3854201,3,0,0,0000000000000,10100
51,1160,Nizampet,17.5083929,78.3854201,2,0,0,1000001010001,10100
52,1200,Nizampet,17.5083929,78.3854201,2,0,0,0000001000001,10100
34,1060,Nizampet,17.5083929,78.3854201,2,0,0,0000000010000,10001
32,1050,Nizampet,17.5083929,78.3854201,2,1,0,0000000000000,10100
45,1165,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00100
55,1060,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
39,1150,Nizampet,17.5083929,78.3854201,2,0,0,1111111111111,11010
51,1160,Nizampet,17.5083929,78.3854201,2,0,0,1000001010001,10100
52,1200,Nizampet,17.5083929,78.3854201,2,0,0,0000001000001,10100
37,1100,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00100
37,1100,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00100
45,1000,Nizampet,17.5083929,78.3854201,2,1,0,0000000000000,11110
38,1106,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,10100
40,1165,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,10100
55,1060,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
36,940,Nizampet,17.5083929,78.3854201,2,0,0,0000000010000,10001
69,1340,Nizampet,17.5083929,78.3854201,2,0,1,1111100010001,11110
47,1190,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
47,1190,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
47,1190,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
44,1100,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
44,1100,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
60,1230,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,10100
47,1190,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
44,1100,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
47,1190,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
48,1225,Nizampet,17.5083929,78.3854201,2,0,1,0000000000000,11110
50,1175,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
44,1100,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
44,1100,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
47,1190,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
44,1100,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
47,1190,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
43,1090,Nizampet,17.5083929,78.3854201,2,0,1,0000000000000,01110
39,1100,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
63,1220,Nizampet,17.5083929,78.3854201,2,0,1,1111100010001,11110
85,1650,Nizampet,17.5083929,78.3854201,3,0,1,1111100010001,11110
87,1680,Nizampet,17.5083929,78.3854201,3,0,1,1111100010001,11110
80,1555,Nizampet,17.5083929,78.3854201,3,0,1,1111100010001,11110
46,1200,Nizampet,17.5083929,78.3854201,2,0,0,1100001010001,10100
87,1685,Nizampet,17.5083929,78.3854201,3,0,1,1111100010001,11110
63,1225,Nizampet,17.5083929,78.3854201,2,0,1,1111100010001,11110
93,1795,Nizampet,17.5083929,78.3854201,3,0,1,1111100010001,11110
74,1435,Nizampet,17.5083929,78.3854201,2,0,1,1111100010001,11110
74,1430,Nizampet,17.5083929,78.3854201,2,0,1,1111100010001,11110
65,1265,Nizampet,17.5083929,78.3854201,2,0,1,1111100010001,11110
59,1230,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,10100
79,1520,Nizampet,17.5083929,78.3854201,3,0,1,1111100010001,11110
44,1100,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
47,1190,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
69,1340,Nizampet,17.5083929,78.3854201,2,0,1,1111100010001,11110
48,1201,Nizampet,17.5083929,78.3854201,2,0,0,1000001010001,10100
50,1150,Nizampet,17.5083929,78.3854201,2,1,0,0000000000000,00000
35,850,Nizampet,17.5083929,78.3854201,2,0,0,0000000010000,10001
35,1120,Nizampet,17.5083929,78.3854201,2,0,0,0000000010000,10001
35,1050,Nizampet,17.5083929,78.3854201,2,0,0,0000000010000,10001
35,1050,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
38,1145,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,11000
80,1940,Nizampet,17.5083929,78.3854201,3,0,0,0000000000000,00000
36,1000,Nizampet,17.5083929,78.3854201,2,0,0,1000000000000,10100
48,1200,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
48,1200,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
47,1190,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
48,1200,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
48,1200,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
48,1200,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
46,1170,Nizampet,17.5083929,78.3854201,2,0,1,0000000000000,11110
37,1105,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
55,1260,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
47,1220,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
46,1180,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,11100
60,1230,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,10100
38,1100,Nizampet,17.5083929,78.3854201,2,0,0,1000000000001,10100
47,1190,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
47,1190,Nizampet,17.5083929,78.3854201,2,0,0,0000000000000,00000
55,1425,Old Alwal,17.5060381,78.5007272,3,1,0,0000000000000,11100
60,1269,Old Bowenpally,17.4719293,78.4924365,2,1,0,0000000000000,11110
35,1436,Old Bowenpally,17.4719293,78.4924365,3,1,0,0000000000000,11100
40,1350,Old Bowenpally,17.4719293,78.4924365,3,1,0,0000000000000,00000
65,950,Padma Colony,17.4016628,78.5063421,2,1,0,0000000000000,00000
225,2744,Padmarao Nagar,17.4245923,78.5206308,4,1,1,1011011111011,11111
28,770,Padmarao Nagar,17.4245923,78.5206308,2,1,0,0000000000000,01010
55,1100,Padmarao Nagar,17.4245923,78.5206308,3,1,0,0000000000000,00000
32,910,Patancheru,17.5286092,78.2674254,2,0,0,0000000000000,00000
32,1300,Patancheru,17.5286092,78.2674254,3,0,0,0000000000000,00000
48,1650,Patancheru,17.5286092,78.2674254,3,0,0,0000000000000,00000
48,1650,Patancheru,17.5286092,78.2674254,3,0,0,0000000000000,00000
40,1375,Patancheru,17.5286092,78.2674254,2,0,0,0000000000000,00000
33,910,Patancheru,17.5286092,78.2674254,2,0,0,1100000000000,11100
32,1300,Patancheru,17.5286092,78.2674254,3,0,0,0000000000000,00000
39,1150,Patancheru,17.5286092,78.2674254,2,0,1,1111111111111,11111
32,910,Patancheru,17.5286092,78.2674254,2,0,0,0000000000000,00000
24,950,Patancheru,17.5286092,78.2674254,2,0,0,0000000000000,00000
31,1300,Patancheru,17.5286092,78.2674254,3,0,0,0000000000000,00000
35,1500,Patancheru,17.5286092,78.2674254,2,0,0,0000000000000,00000
32,1200,Patancheru,17.5286092,78.2674254,3,0,0,0000000000000,00000
24,950,Patancheru,17.5286092,78.2674254,2,0,0,0000000000000,00000
38,1350,Patancheru,17.5286092,78.2674254,2,0,0,0000000000000,00000
85,1822,Picket,17.4510018,78.4988955,3,1,0,0000000000000,11110
46,1100,Pragathi Nagar,17.5200154,78.3968876,2,0,0,0000000000000,11111
41,1150,Pragathi Nagar,17.5200154,78.3968876,2,0,1,0011000001010,11110
45,1128,Pragathi Nagar,17.5200154,78.3968876,3,0,0,0000000000000,11110
45,1120,Pragathi Nagar,17.5200154,78.3968876,3,0,0,0000000000000,11110
43,1050,Pragathi Nagar,17.5200154,78.3968876,2,1,1,0000000000000,11110
46,1130,Pragathi Nagar,17.5200154,78.3968876,2,0,0,0000000000000,11110
60,1515,Pragathi Nagar Kukatpally,17.4981977,78.3940251,3,0,1,0000000000000,01100
60,1515,Pragathi Nagar Kukatpally,17.4981977,78.3940251,3,0,1,0000000000000,01100
67,1535,Pragathi Nagar Kukatpally,17.4981977,78.3940251,3,0,0,1000000000000,10100
60,1515,Pragathi Nagar Kukatpally,17.4981977,78.3940251,3,0,1,0000000000000,01100
