price,Area,Location,latitude,longitude,No. of Bedrooms,Resale,VaastuCompliant,nearbyresources,essentials
72,1541,Harlur,12.8920326,77.6550376733177,3,0,1,1111000010101,10000
92,1270,Harlur,12.8920326,77.6550376733177,2,0,1,1111101010001,11111
132,1880,Harlur,12.8920326,77.6550376733177,3,0,1,1111101010001,11111
56,1197,Harlur,12.8920326,77.6550376733177,2,0,1,1111000010101,10000
57,1271,Harlur,12.8920326,77.6550376733177,2,0,0,1100001010001,10100
68,1451,Harlur,12.8920326,77.6550376733177,3,0,1,1111000010101,10000
66,1419,Harlur,12.8920326,77.6550376733177,3,0,1,1111000010101,10000
57,1213,Harlur,12.8920326,77.6550376733177,2,0,1,1111000010101,10000
59,1269,Harlur,12.8920326,77.6550376733177,2,0,1,1111000010101,10000
55,1171,Harlur,12.8920326,77.6550376733177,2,0,1,1111000010101,10000
65,1385,Harlur,12.8920326,77.6550376733177,2,0,1,1111000010101,10000
389,3870,Hebbal,13.0382184,77.5919,4,0,0,1101101010101,01000
510,3500,Hebbal,13.0382184,77.5919,3,0,0,1101101010001,11010
102,1309,Hebbal,13.0382184,77.5919,2,0,1,1111101010101,10111
157,1800,Hebbal,13.0382184,77.5919,3,0,1,1111101010101,10111
370,3729,Hebbal,13.0382184,77.5919,4,0,1,1111101010001,11111
145,1800,Hebbal,13.0382184,77.5919,3,0,1,1111101010101,10111
141,1682,Hebbal,13.0382184,77.5919,3,0,1,1111101010101,10111
310,2927,Hebbal,13.0382184,77.5919,3,0,1,1111101010001,11111
141,1682,Hebbal,13.0382184,77.5919,3,0,1,1111101010101,10111
165,2000,Hebbal,13.0382184,77.5919,3,1,1,1111011111111,11111
127,1812,Hebbal,13.0382184,77.5919,3,0,1,1111101010101,10111
611,4200,Hebbal,13.0382184,77.5919,3,0,0,1101101010001,11010
1986,9700,Hebbal,13.0382184,77.5919,5,0,0,1101101010001,11010
534,3670,Hebbal,13.0382184,77.5919,3,0,0,1101101010001,11010
2027,9900,Hebbal,13.0382184,77.5919,5,0,0,1101101010001,11010
1700,8300,Hebbal,13.0382184,77.5919,5,0,0,1101101010001,11010
1577,7700,Hebbal,13.0382184,77.5919,4,0,0,1101101010001,11010
567,3897,Hebbal,13.0382184,77.5919,3,0,0,1101101010001,11010
508,5500,Hebbal,13.0382184,77.5919,4,0,0,1111001010101,00100
1706,8331,Hebbal,13.0382184,77.5919,5,0,0,1101101010001,11010
669,4600,Hebbal,13.0382184,77.5919,4,0,0,1101101010001,11010
1823,8902,Hebbal,13.0382184,77.5919,5,0,0,1101101010001,11010
743,5112,Hebbal,13.0382184,77.5919,5,0,0,1101101010001,11010
601,6500,Hebbal,13.0382184,77.5919,4,0,0,1111001010101,00100
640,4400,Hebbal,13.0382184,77.5919,4,0,0,1101101010001,11010
134,1911,Hebbal,13.0382184,77.5919,3,0,1,1111101010101,10111
360,3895,Hebbal,13.0382184,77.5919,4,0,0,1111001010101,00100
522,5654,Hebbal,13.0382184,77.5919,4,0,0,1111001010101,00100
360,3900,Hebbal,13.0382184,77.5919,4,0,0,1111001010101,00100
118,1687,Hebbal,13.0382184,77.5919,3,0,1,1111101010101,10111
113,1628,Hebbal,13.0382184,77.5919,3,0,1,1111101010101,10111
136,1939,Hebbal,13.0382184,77.5919,3,0,1,1111101010101,10111
280,2700,Hebbal,13.0382184,77.5919,2,0,0,1100001000001,11101
120,1712,Hebbal,13.0382184,77.5919,3,0,1,1111101010101,10111
81,1180,Hennur,13.0258087,77.6305067,2,0,0,1100001010001,10101
81,1180,Hennur,13.0258087,77.6305067,2,0,0,0000000000000,00000
105,1561,Hennur,13.0258087,77.6305067,3,0,0,1100001010001,10101
98,1450,Hennur,13.0258087,77.6305067,3,0,0,1100001010001,10101
59,1471,Hennur,13.0258087,77.6305067,2,0,1,0000000000000,11110
47,1100,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
48,1122,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
48,1116,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
48,1107,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
50,1161,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
46,1062,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
48,1122,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
49,1143,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
47,1089,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
41,1100,Horamavu,13.0273312,77.6601508,2,0,1,1000000000000,11110
43,930,Horamavu,13.0273312,77.6601508,1,0,1,1101101010101,10110
43,930,Horamavu,13.0273312,77.6601508,1,0,1,1101100010101,10110
48,1040,Horamavu,13.0273312,77.6601508,1,0,1,1101100010101,10110
45,975,Horamavu,13.0273312,77.6601508,2,0,1,1101100010101,10110
43,930,Horamavu,13.0273312,77.6601508,1,0,1,1101100010101,10110
48,1040,Horamavu,13.0273312,77.6601508,1,0,1,1101100010101,10110
45,975,Horamavu,13.0273312,77.6601508,2,0,1,1101100010101,10110
48,1028,Horamavu,13.0273312,77.6601508,2,0,1,1101101010101,10110
48,1031,Horamavu,13.0273312,77.6601508,2,0,1,1101101010101,10110
51,1140,Horamavu,13.0273312,77.6601508,2,0,1,1001000010001,10110
48,1033,Horamavu,13.0273312,77.6601508,2,0,1,1101101010101,10110
45,1045,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
45,1045,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
50,1161,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
46,1062,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
47,1100,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
49,1143,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
47,1089,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
48,1116,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
85,1532,Horamavu,13.0273312,77.6601508,3,0,0,1111101010001,11110
98,1730,Horamavu,13.0273312,77.6601508,3,0,0,1111101010001,11110
100,1766,Horamavu,13.0273312,77.6601508,3,0,0,1111101010001,11110
47,1125,Horamavu,13.0273312,77.6601508,2,0,1,1000000000000,11110
66,1190,Horamavu,13.0273312,77.6601508,2,0,0,1111101010001,11110
96,1687,Horamavu,13.0273312,77.6601508,3,0,0,1111101010001,11110
65,1181,Horamavu,13.0273312,77.6601508,2,0,0,1111101010001,11110
89,1573,Horamavu,13.0273312,77.6601508,3,0,0,1111101010001,11110
87,1538,Horamavu,13.0273312,77.6601508,3,0,0,1111101010001,11110
68,1237,Horamavu,13.0273312,77.6601508,2,0,0,1111101010001,11110
93,1629,Horamavu,13.0273312,77.6601508,3,0,0,1111101010001,11110
66,1196,Horamavu,13.0273312,77.6601508,2,0,0,1111101010001,11110
52,1407,Horamavu,13.0273312,77.6601508,1,1,1,1000000010001,11110
48,1107,Horamavu,13.0273312,77.6601508,2,0,1,1000000000001,10110
67,1220,Horamavu,13.0273312,77.6601508,2,0,0,1111101010001,11110
67,1220,Horamavu,13.0273312,77.6601508,2,0,0,1111101010001,11110
67,1220,Horamavu,13.0273312,77.6601508,2,0,0,1111101010001,11110
102,1431,Hosa Road,12.8711667,77.660526,2,0,1,1111101010101,11111
108,1514,Hosa Road,12.8711667,77.660526,3,0,1,1111101010101,11111
113,1597,Hosa Road,12.8711667,77.660526,3,0,1,1111101010101,11111
94,1726,Hosa Road,12.8711667,77.660526,3,0,1,1111101010101,11110
98,1365,Hosa Road,12.8711667,77.660526,2,0,1,1111101010101,11111
94,1726,Hosa Road,12.8711667,77.660526,3,0,1,1111101010101,11111
90,1541,Hosa Road,12.8711667,77.660526,3,0,0,1101001010101,10110
59,820,Hosa Road,12.8711667,77.660526,1,0,0,1111110010101,01110
83,1195,Hosa Road,12.8711667,77.660526,2,0,0,1111110010101,01110
115,1680,Hosa Road,12.8711667,77.660526,3,0,0,1111110010101,01110
48,655,Hosa Road,12.8711667,77.660526,1,0,0,1111110010101,01110
83,1184,Hosa Road,12.8711667,77.660526,2,0,0,1111110010101,01110
117,1715,Hosa Road,12.8711667,77.660526,3,0,0,1111110010101,01110
94,1360,Hosa Road,12.8711667,77.660526,2,0,0,1111110010101,01110
108,1575,Hosa Road,12.8711667,77.660526,3,0,0,1111110010101,01110
101,1470,Hosa Road,12.8711667,77.660526,3,0,0,1111110010101,01110
94,1725,Hosa Road,12.8711667,77.660526,3,0,1,1111101010101,11110
281,3832,Hulimavu,12.8773486,77.6028031,4,0,0,1111001010101,11111
220,3044,Hulimavu,12.8773486,77.6028031,3,0,0,1111001010101,11111
210,2825,Hulimavu,12.8773486,77.6028031,4,0,0,1111001010101,11111
215,2893,Hulimavu,12.8773486,77.6028031,4,0,0,1111001010101,11111
215,2893,Hulimavu,12.8773486,77.6028031,4,0,0,1111000010101,11010
281,3832,Hulimavu,12.8773486,77.6028031,4,0,0,1111001010101,11111
285,3891,Hulimavu,12.8773486,77.6028031,4,0,0,1111001010101,11111
288,3963,Hulimavu,12.8773486,77.6028031,4,0,0,1111001010101,11111
160,2212,Hulimavu,12.8773486,77.6028031,3,0,0,1111000010101,11010
162,2254,Hulimavu,12.8773486,77.6028031,3,0,0,1111001010101,11111
213,2916,Hulimavu,12.8773486,77.6028031,3,0,0,1111001010101,11111
215,2976,Hulimavu,12.8773486,77.6028031,3,0,0,1111001010101,11111
160,2212,Hulimavu,12.8773486,77.6028031,3,0,0,1111001010101,11111
215,2893,Hulimavu,12.8773486,77.6028031,4,0,0,1111000010101,11010
118,2021,ITPL,12.9845946,77.73767033938199,3,0,1,1111100010001,11100
115,1971,ITPL,12.9845946,77.73767033938199,3,0,1,1111100010001,11100
106,1823,ITPL,12.9845946,77.73767033938199,3,0,1,1111100010001,11100
79,1354,ITPL,12.9845946,77.73767033938199,2,0,1,1111100010001,11100
105,1797,ITPL,12.9845946,77.73767033938199,3,0,1,1111100010001,11100
107,1845,ITPL,12.9845946,77.73767033938199,3,0,1,1111100010001,11100
103,1768,ITPL,12.9845946,77.73767033938199,3,0,1,1111100010001,11100
117,2010,ITPL,12.9845946,77.73767033938199,3,0,1,1111100010001,11100
81,1399,ITPL,12.9845946,77.73767033938199,2,0,1,1111100010001,11100
82,1411,ITPL,12.9845946,77.73767033938199,2,0,1,1111100010001,11100
101,1735,ITPL,12.9845946,77.73767033938199,3,0,1,1111100010001,11100
78,1343,ITPL,12.9845946,77.73767033938199,2,0,1,1111100010001,11100
82,1417,ITPL,12.9845946,77.73767033938199,2,0,1,1111100010001,11100
101,1743,ITPL,12.9845946,77.73767033938199,3,0,1,1111100010001,11100
112,1940,ITPL,12.9845946,77.73767033938199,3,0,1,1111100010001,11100
81,1398,ITPL,12.9845946,77.73767033938199,2,0,1,1111100010001,11100
84,1447,ITPL,12.9845946,77.73767033938199,2,0,1,1111100010001,11100
78,1337,ITPL,12.9845946,77.73767033938199,2,0,1,1111100010001,11100
220,1833,ITPL,12.9845946,77.73767033938199,3,0,1,1111100110001,11110
45,1011,ITPL,12.9845946,77.73767033938199,1,0,0,1111101010001,11110
49,1107,ITPL,12.9845946,77.73767033938199,1,0,0,1111101010001,11110
260,3360,ITPL,12.9845946,77.73767033938199,4,0,1,1111101110001,11111
186,2210,ITPL,12.9845946,77.73767033938199,3,0,1,1111101110001,11111
173,1930,ITPL,12.9845946,77.73767033938199,3,0,1,1111101110001,11111
171,1890,ITPL,12.9845946,77.73767033938199,3,0,1,1111101110001,11111
118,1330,ITPL,12.9845946,77.73767033938199,2,0,1,1111101110001,11111
186,2210,ITPL,12.9845946,77.73767033938199,3,0,1,1111101110001,11111
118,1330,ITPL,12.9845946,77.73767033938199,3,0,1,1111101110001,11111
171,1890,ITPL,12.9845946,77.73767033938199,3,0,1,1111101110001,11111
260,3360,ITPL,12.9845946,77.73767033938199,4,0,1,1111101110001,11111
117,2017,ITPL,12.9845946,77.73767033938199,3,0,1,1111100010001,11100
175,1447,ITPL,12.9845946,77.73767033938199,3,0,1,1111100110001,11110
250,2293,ITPL,12.9845946,77.73767033938199,4,0,1,1111100110001,11110
137,1763,ITPL,12.9845946,77.73767033938199,3,0,0,1100000010001,01101
135,1695,ITPL,12.9845946,77.73767033938199,3,0,0,1100000010001,01101
66,1104,J. P. Nagar,12.9096941,77.5866067,2,0,0,1100001010001,10101
130,1800,J. P. Nagar,12.9096941,77.5866067,3,1,0,0000000000000,00100
300,3340,JP Nagar Phase 1,12.9163386,77.578242,4,0,0,1111101010001,10110
296,3300,JP Nagar Phase 1,12.9163386,77.578242,4,0,0,1111101010001,10110
300,3340,JP Nagar Phase 1,12.9163386,77.578242,4,0,0,1111101010001,10110
300,3340,JP Nagar Phase 1,12.9163386,77.578242,4,0,0,1111101010001,10110
61,1152,JP Nagar Phase 3,12.9155514,77.5774308,2,0,0,1111100000001,10110
72,1389,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
80,1550,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
67,1276,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
64,1211,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
73,1411,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
90,1755,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
62,1168,JP Nagar Phase 3,12.9155514,77.5774308,2,0,0,1111100000001,10110
84,1626,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
64,1227,JP Nagar Phase 3,12.9155514,77.5774308,2,0,0,1111100000001,10110
108,2121,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
75,1448,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
70,1346,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
66,1260,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
57,1077,JP Nagar Phase 3,12.9155514,77.5774308,2,0,0,1111100000001,10110
72,1383,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
58,1087,JP Nagar Phase 3,12.9155514,77.5774308,2,0,0,1111100000001,10110
112,2185,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
76,1453,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
63,1206,JP Nagar Phase 3,12.9155514,77.5774308,2,0,0,1111100000001,10110
63,1200,JP Nagar Phase 3,12.9155514,77.5774308,2,0,0,1111100000001,10110
76,1470,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
58,1098,JP Nagar Phase 3,12.9155514,77.5774308,2,0,0,1111100000001,10110
71,1367,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
73,1399,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
65,1233,JP Nagar Phase 3,12.9155514,77.5774308,2,0,0,1111100000001,10110
67,1270,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
60,1136,JP Nagar Phase 3,12.9155514,77.5774308,2,0,0,1111100000001,10110
81,1572,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
73,1395,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
78,1502,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
79,1529,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
92,1782,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
60,1141,JP Nagar Phase 3,12.9155514,77.5774308,2,0,0,1111100000001,10110
59,1109,JP Nagar Phase 3,12.9155514,77.5774308,2,0,0,1111100000001,10110
88,1701,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
72,1373,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
75,1443,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
62,1179,JP Nagar Phase 3,12.9155514,77.5774308,2,0,0,1111100000001,10110
62,1173,JP Nagar Phase 3,12.9155514,77.5774308,2,0,0,1111100000001,10110
75,1442,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
74,1415,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
95,1841,JP Nagar Phase 3,12.9155514,77.5774308,3,0,0,1111100000001,10110
243,2563,JP Nagar Phase 4,12.9163386,77.578242,3,0,1,1111101010001,11111
241,2536,JP Nagar Phase 4,12.9163386,77.578242,3,0,1,1111101010001,11111
236,2482,JP Nagar Phase 4,12.9163386,77.578242,3,0,1,1111101010001,11111
412,4336,JP Nagar Phase 4,12.9163386,77.578242,4,0,1,1111101010001,11111
465,4332,JP Nagar Phase 4,12.9163386,77.578242,4,0,0,1111001010001,11100
405,4273,JP Nagar Phase 4,12.9163386,77.578242,4,0,1,1111101010001,11111
384,4046,JP Nagar Phase 4,12.9163386,77.578242,4,0,1,1111101010001,11111
338,3563,JP Nagar Phase 4,12.9163386,77.578242,4,0,1,1111101010001,11111
329,3463,JP Nagar Phase 4,12.9163386,77.578242,4,0,1,1111101010001,11111
257,2700,JP Nagar Phase 4,12.9163386,77.578242,4,0,1,1111101010001,11111
209,2200,JP Nagar Phase 4,12.9163386,77.578242,3,0,1,1111101010001,11111
425,4282,JP Nagar Phase 4,12.9163386,77.578242,4,1,1,1111100010001,11110
209,2200,JP Nagar Phase 4,12.9163386,77.578242,3,0,1,1111101010001,11111
232,2437,JP Nagar Phase 4,12.9163386,77.578242,3,0,1,1111101010001,11111
496,4622,JP Nagar Phase 4,12.9163386,77.578242,4,0,0,1111000010001,01100
464,4322,JP Nagar Phase 4,12.9163386,77.578242,4,0,0,1111000010001,01100
501,4622,JP Nagar Phase 4,12.9163386,77.578242,4,0,0,1111001010001,11100
501,4622,JP Nagar Phase 4,12.9163386,77.578242,4,0,0,1111001010001,11100
575,5249,JP Nagar Phase 6,12.9163386,77.578242,4,0,0,1111101010101,11111
580,5249,JP Nagar Phase 6,12.9163386,77.578242,4,0,0,1111101010100,11110
266,2671,JP Nagar Phase 6,12.9163386,77.578242,3,0,0,1111101010101,11111
613,5600,JP Nagar Phase 6,12.9163386,77.578242,4,0,0,1111101010101,11111
270,2711,JP Nagar Phase 6,12.9163386,77.578242,3,0,0,1111101010101,11111
320,3103,JP Nagar Phase 6,12.9163386,77.578242,3,0,0,1111101010100,11110
306,3077,JP Nagar Phase 6,12.9163386,77.578242,3,0,0,1111101010101,11111
309,3103,JP Nagar Phase 6,12.9163386,77.578242,3,0,0,1111101010101,11111
487,4449,JP Nagar Phase 6,12.9163386,77.578242,4,0,0,1111101010101,11111
293,3012,JP Nagar Phase 7,12.9155514,77.5774308,4,0,0,0101000010001,10100
73,1463,JP Nagar Phase 7,12.9155514,77.5774308,3,0,0,0000000000000,10100
294,3112,JP Nagar Phase 7,12.9155514,77.5774308,4,0,0,1101001010001,10101
230,2370,JP Nagar Phase 7,12.9155514,77.5774308,3,0,0,1101001010001,10101
230,2370,JP Nagar Phase 7,12.9155514,77.5774308,3,0,0,0101000010001,10100
207,1987,JP Nagar Phase 7,12.9155514,77.5774308,3,0,1,1110100010001,10100
202,2127,JP Nagar Phase 7,12.9155514,77.5774308,3,0,1,1110101010001,10100
230,2370,JP Nagar Phase 7,12.9155514,77.5774308,3,0,0,0101000010001,10100
156,1880,JP Nagar Phase 7,12.9155514,77.5774308,3,0,0,1000000010001,10101
92,1455,JP Nagar Phase 7,12.9155514,77.5774308,3,0,0,1100001010101,10101
110,1335,JP Nagar Phase 7,12.9155514,77.5774308,2,0,0,1000000010001,10101
71,1468,JP Nagar Phase 8,12.9163386,77.578242,3,0,0,1111100010001,11010
61,1264,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,1111100010001,11010
51,1140,JP Nagar Phase 8,12.9163386,77.578242,3,0,0,0000000000000,00000
55,1240,JP Nagar Phase 8,12.9163386,77.578242,3,0,0,0000000000000,00000
54,1110,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,1111100010001,11010
60,1242,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,1111100010001,11010
85,1230,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,1100001010001,10101
67,1380,JP Nagar Phase 8,12.9163386,77.578242,3,0,0,1111100010001,11010
59,1220,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,1111100010001,11010
59,1212,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,1111100010001,11010
70,1434,JP Nagar Phase 8,12.9163386,77.578242,3,0,0,1111100010001,11010
60,1235,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,1111100010001,11010
35,728,JP Nagar Phase 8,12.9163386,77.578242,1,0,0,1111100010001,11010
70,1430,JP Nagar Phase 8,12.9163386,77.578242,3,0,0,1111100010001,11010
56,1147,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,1111100010001,11010
59,1222,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,1111100010001,11010
66,1358,JP Nagar Phase 8,12.9163386,77.578242,3,0,0,1111100010001,11010
59,1224,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,1111100010001,11010
67,1386,JP Nagar Phase 8,12.9163386,77.578242,3,0,0,1111100010001,11010
74,1518,JP Nagar Phase 8,12.9163386,77.578242,3,0,0,1111100010001,11010
54,1118,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,1111100010001,11010
54,1120,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,1111100010001,11010
61,1255,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,1111100010001,11010
62,1273,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,1111100010001,11010
49,1090,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,0000000000000,00000
44,990,JP Nagar Phase 8,12.9163386,77.578242,2,0,0,0000000000000,00000
68,1042,JP Nagar Phase 8,12.9163386,77.578242,2,0,1,1111101010101,11110
91,1408,JP Nagar Phase 8,12.9163386,77.578242,3,0,1,1111101010101,11110
94,1455,JP Nagar Phase 8,12.9163386,77.578242,3,0,1,1111101010101,11110
72,1105,JP Nagar Phase 8,12.9163386,77.578242,2,0,1,1111101010101,11110
70,1105,JP Nagar Phase 8,12.9163386,77.578242,2,0,1,1111101010101,11111
59,1372,JP Nagar Phase 9,12.9163386,77.578242,2,0,1,1111100010001,11110
112,1814,JP Nagar Phase 9,12.9163386,77.578242,3,0,1,1111111010101,11110
98,1595,JP Nagar Phase 9,12.9163386,77.578242,3,0,1,1111111010101,11110
108,1759,JP Nagar Phase 9,12.9163386,77.578242,3,0,1,1111111010101,11110
78,1800,JP Nagar Phase 9,12.9163386,77.578242,3,0,1,1111100010001,11110
66,1151,Jakkur,13.0784743,77.6068938,2,0,1,1111100010001,11110
86,1502,Jakkur,13.0784743,77.6068938,3,0,1,1111100010001,11110
76,1482,Jakkur,13.0784743,77.6068938,3,0,0,1111000010101,01000
74,1295,Jakkur,13.0784743,77.6068938,2,0,1,1111100010001,11110
97,1696,Jakkur,13.0784743,77.6068938,3,0,1,1111100010001,11110
97,1700,Jakkur,13.0784743,77.6068938,3,0,1,1111100010001,11110
54,1057,Jakkur,13.0784743,77.6068938,2,0,0,1111000010101,01000
66,1284,Jakkur,13.0784743,77.6068938,2,0,0,1111000010101,01000
54,1057,Jakkur,13.0784743,77.6068938,2,0,0,1111000010101,01000
54,1120,Jakkur,13.0784743,77.6068938,2,0,0,0000000000000,00000
66,1284,Jakkur,13.0784743,77.6068938,2,0,0,1111000010101,01000
76,1482,Jakkur,13.0784743,77.6068938,3,0,0,1111000010101,01000
54,1057,Jakkur,13.0784743,77.6068938,2,0,0,1111000010101,01000
66,1284,Jakkur,13.0784743,77.6068938,2,0,0,1111000010101,01000
76,1482,Jakkur,13.0784743,77.6068938,3,0,0,1111000010101,01000
85,1405,Jalahalli,13.0464531,77.5483803,3,0,0,1110001000001,10100
95,1750,Jalahalli,13.0464531,77.5483803,3,0,0,1110110001011,00010
104,1950,Jalahalli,13.0464531,77.5483803,3,0,0,1110110001011,00010
72,1315,Jalahalli,13.0464531,77.5483803,2,0,0,1110110001011,00010
90,1645,Jalahalli,13.0464531,77.5483803,3,0,0,1110110001011,00010
72,1300,Jalahalli,13.0464531,77.5483803,2,0,0,1110110001011,00010
87,1360,Jalahalli,13.0464531,77.5483803,3,0,0,1110001000001,10100
87,1575,Jalahalli,13.0464531,77.5483803,3,0,0,1110110001011,00010
63,1183,Jalahalli,13.0464531,77.5483803,2,0,0,0000000000000,10100
87,1360,Jalahalli,13.0464531,77.5483803,3,0,0,1110001000001,10100
72,1305,Jalahalli,13.0464531,77.5483803,2,0,0,1110110001011,00010
98,1830,Jalahalli,13.0464531,77.5483803,3,0,0,1110110001011,00010
71,1285,Jalahalli,13.0464531,77.5483803,2,0,0,1110110001011,00010
94,1505,Jalahalli,13.0464531,77.5483803,3,0,0,1110000000001,10100
70,1270,Jalahalli,13.0464531,77.5483803,2,0,0,1110110001011,00010
103,1935,Jalahalli,13.0464531,77.5483803,3,0,0,1110110001011,00010
87,1575,Jalahalli,13.0464531,77.5483803,3,0,0,1110110001011,00010
87,1575,Jalahalli,13.0464531,77.5483803,3,0,0,1110110001011,00010
85,1405,Jalahalli,13.0464531,77.5483803,3,0,0,1110000000001,10100
85,1340,Jalahalli,13.0464531,77.5483803,3,0,0,1110000000001,10100
59,1216,Jalahalli,13.0464531,77.5483803,2,0,0,1000000000001,10100
60,1272,Jalahalli,13.0464531,77.5483803,2,0,0,1000000000000,10100
73,1325,Jalahalli,13.0464531,77.5483803,2,0,0,1110110001011,00010
93,1720,Jalahalli,13.0464531,77.5483803,3,0,0,1110110001011,00010
89,1615,Jalahalli,13.0464531,77.5483803,3,0,0,1110110001011,00010
87,1360,Jalahalli,13.0464531,77.5483803,3,0,0,1110000000001,10100
89,1500,Jalahalli,13.0464531,77.5483803,3,0,0,1110000000001,10100
107,2010,Jalahalli,13.0464531,77.5483803,3,0,0,1110110001011,00010
180,1800,Jayanagar,12.9292731,77.5824229,3,0,0,1000000000000,10101
37,920,Jigani,12.7852528,77.6380931,2,0,0,0000000000000,00000
41,1488,Jigani,12.7852528,77.6380931,3,0,1,1111000010001,11010
30,1096,Jigani,12.7852528,77.6380931,2,0,1,1111000010001,11010
32,1166,Jigani,12.7852528,77.6380931,2,0,1,1111000010001,11010
40,1448,Jigani,12.7852528,77.6380931,3,0,1,1111000010001,11010
25,920,Jigani,12.7852528,77.6380931,2,0,1,1111000010001,11010
30,1090,Jigani,12.7852528,77.6380931,2,0,1,1111000010001,11010
41,1491,Jigani,12.7852528,77.6380931,3,0,1,1111000010001,11010
30,1102,Jigani,12.7852528,77.6380931,2,0,1,1111000010001,11010
43,1551,Jigani,12.7852528,77.6380931,3,0,1,1111000010001,11010
31,1135,Jigani,12.7852528,77.6380931,2,0,1,1111000010001,11010
42,1533,Jigani,12.7852528,77.6380931,3,0,1,1111000010001,11010
29,1066,Jigani,12.7852528,77.6380931,2,0,1,1111000010001,11010
37,920,Jigani,12.7852528,77.6380931,2,0,0,1100000000001,10100
40,1015,Jigani,12.7852528,77.6380931,2,0,0,1100000000001,10100
42,1506,Jigani,12.7852528,77.6380931,3,0,1,1111000010001,11010
35,1250,Jigani,12.7852528,77.6380931,3,0,1,1111000010001,11010
37,920,Jigani,12.7852528,77.6380931,1,0,0,1100000000001,10100
31,1142,Jigani,12.7852528,77.6380931,2,0,1,1111000010001,11010
